x,y,traversability,slope,uphill_angle,stuck_event,texture,color
0,0,0.836752809146868,2.2573158022130113,3.040659707957855,False,0.09369523986159245,0.5841775944589712
1,0,0.8722242075746821,2.2573158022130113,3.040659707957855,False,0.09369523986159245,0.5841775944589712
2,0,0.9102410384099542,2.2573158022130113,3.040659707957855,False,0.09369523986159245,0.5841775944589712
3,0,0.8338039186456657,2.2573158022130113,-2.460479361669479,False,0.09369523986159245,0.5841775944589712
4,0,0.8621401689421117,7.9339776446138295,-2.460479361669479,False,0.6612633185677101,0.5841775944589712
5,0,0.8603301630661007,7.9339776446138295,-2.460479361669479,False,0.6612633185677101,0.5841775944589712
6,0,0.8539251738729667,7.9339776446138295,-2.460479361669479,False,0.6612633185677101,0.5841775944589712
7,0,0.6052203868767227,7.9339776446138295,-2.460479361669479,False,0.6612633185677101,0.07099308600903254
8,0,0.5293005002931498,7.9339776446138295,-2.460479361669479,False,0.6612633185677101,0.07099308600903254
9,0,0.5367590761771935,2.7689540313820027,-2.460479361669479,False,0.6612633185677101,0.07099308600903254
10,0,0.574789549208376,2.7689540313820027,-2.460479361669479,False,0.6612633185677101,0.07099308600903254
11,0,0.5055157789154127,2.7689540313820027,-2.460479361669479,False,0.6612633185677101,0.07099308600903254
12,0,0.680003679282419,2.7689540313820027,-2.460479361669479,False,0.38012622503916615,0.07099308600903254
13,0,0.580801782520253,2.7689540313820027,-2.460479361669479,False,0.38012622503916615,0.07099308600903254
14,0,0.614640339085785,2.7689540313820027,-2.460479361669479,False,0.38012622503916615,0.07099308600903254
15,0,0.6778901144803118,2.7689540313820027,-2.460479361669479,False,0.38012622503916615,0.07099308600903254
16,0,0.5922003524365854,2.7689540313820027,-2.460479361669479,False,0.38012622503916615,0.07099308600903254
17,0,0.6326832431535744,2.7689540313820027,-2.460479361669479,False,0.38012622503916615,0.07099308600903254
18,0,0.5943362179792052,2.7689540313820027,-2.460479361669479,False,0.09274584338014791,0.07099308600903254
19,0,0.6321317611208084,2.7689540313820027,-2.460479361669479,False,0.09274584338014791,0.07099308600903254
20,0,0.5998854165243219,26.967739095794236,-2.460479361669479,False,0.09274584338014791,0.07099308600903254
21,0,0.6174101605876938,26.967739095794236,-2.460479361669479,False,0.09274584338014791,0.07099308600903254
