x,y,traversability,slope,uphill_angle,stuck_event,texture,color
0,0,0.823214953130508,6.167067988359742,1.0182514863710699,False,0.5206693596399246,0.5972458415709334
1,0,0.8781051957293927,6.167067988359742,1.0182514863710699,False,0.5206693596399246,0.5972458415709334
2,0,0.838662852101727,6.167067988359742,1.0182514863710699,False,0.5206693596399246,0.5972458415709334
3,0,0.8507730847002215,6.167067988359742,1.0182514863710699,False,0.5206693596399246,0.5972458415709334
4,0,0.9699614101304868,6.167067988359742,1.0182514863710699,False,0.5206693596399246,0.5972458415709334
5,0,0.847536175014381,6.167067988359742,1.0182514863710699,False,0.5206693596399246,0.5972458415709334
6,0,0.8792431158285522,6.167067988359742,1.0182514863710699,False,0.5206693596399246,0.5972458415709334
7,0,0.9472341081892753,6.167067988359742,1.0182514863710699,False,0.5206693596399246,0.5972458415709334
8,0,0.8489599211084295,6.167067988359742,3.087836289714998,False,0.5206693596399246,0.5972458415709334
9,0,0.8846062336781328,6.167067988359742,3.087836289714998,False,0.5206693596399246,0.5972458415709334
10,0,0.856239150031925,6.167067988359742,3.087836289714998,False,0.5206693596399246,0.591473707516911
11,0,0.8670754988143559,6.167067988359742,3.087836289714998,False,0.5206693596399246,0.591473707516911
12,0,0.8208615118766281,6.167067988359742,3.087836289714998,False,0.5448505559010297,0.591473707516911
13,0,0.9089973016529337,6.167067988359742,3.087836289714998,False,0.5448505559010297,0.591473707516911
14,0,0.7309205793822281,6.167067988359742,3.087836289714998,False,0.5448505559010297,0.591473707516911
15,0,0.9141811876705126,6.167067988359742,3.087836289714998,False,0.5448505559010297,0.6576341069659798
16,0,0.7454543800092751,6.167067988359742,3.087836289714998,False,0.5448505559010297,0.6576341069659798
17,0,0.8611824246694203,4.365269226724196,-2.7946486657679577,False,0.5448505559010297,0.6576341069659798
18,0,0.9019418654653624,4.365269226724196,-2.7946486657679577,False,0.5448505559010297,0.6576341069659798
19,0,0.9484437638057747,4.365269226724196,-2.7946486657679577,False,0.24999667668640035,0.6576341069659798
20,0,1.0,4.365269226724196,-2.7946486657679577,False,0.24999667668640035,0.6576341069659798
21,0,0.9428794716370886,4.365269226724196,0.32478720227184654,False,0.24999667668640035,0.6576341069659798
22,0,0.9690330093079326,4.365269226724196,0.32478720227184654,False,0.24999667668640035,0.6576341069659798
23,0,0.9317049293017484,4.365269226724196,0.32478720227184654,False,0.24999667668640035,0.6576341069659798
24,0,1.0,0.5186164348898392,0.32478720227184654,False,0.24999667668640035,0.6576341069659798
25,0,0.9994982103063803,0.5186164348898392,0.32478720227184654,False,0.24999667668640035,0.6576341069659798
26,0,0.9542028323400398,0.5186164348898392,0.32478720227184654,False,0.16630904741127872,0.6576341069659798
27,0,0.9812742924751442,10.36013664890983,0.32478720227184654,False,0.16630904741127872,0.6576341069659798
28,0,0.7307650731192505,10.36013664890983,0.32478720227184654,False,0.16630904741127872,0.3924790412286465
29,0,0.7106609799829843,10.36013664890983,0.32478720227184654,False,0.16630904741127872,0.3924790412286465
30,0,0.702023013583043,10.36013664890983,0.32478720227184654,False,0.16630904741127872,0.3924790412286465
31,0,0.7212229856514517,10.36013664890983,0.32478720227184654,False,0.16630904741127872,0.3924790412286465
32,0,0.7383561832461025,1.0965231579197676,0.32478720227184654,False,0.20609823213950174,0.3924790412286465
33,0,0.7128192613378376,1.0965231579197676,0.32478720227184654,False,0.20609823213950174,0.3924790412286465
34,0,0.7056343926534422,1.0965231579197676,0.6837259682866605,False,0.20609823213950174,0.3924790412286465
35,0,0.7595845698426567,1.0965231579197676,0.6837259682866605,False,0.20609823213950174,0.3924790412286465
36,0,0.7709386300442185,1.0965231579197676,0.6837259682866605,False,0.20609823213950174,0.3924790412286465
37,0,0.7185207035790403,1.0965231579197676,0.6837259682866605,False,0.20609823213950174,0.3924790412286465
38,0,0.621897745408735,1.0965231579197676,0.6837259682866605,False,0.20609823213950174,0.3924790412286465
39,0,1.0,1.0965231579197676,0.6837259682866605,False,0.20609823213950174,0.6870199456481508
40,0,0.9461822328025168,1.0965231579197676,0.6837259682866605,False,0.20609823213950174,0.6870199456481508
41,0,0.9429079555769123,1.0965231579197676,0.6837259682866605,False,0.20609823213950174,0.6870199456481508
42,0,0.9138792232461045,1.0965231579197676,-2.267959170691699,False,0.5334837356527721,0.6870199456481508
43,0,0.964230157186269,1.0965231579197676,-2.267959170691699,False,0.5334837356527721,0.6870199456481508
44,0,0.8924098582805285,1.0965231579197676,-2.267959170691699,False,0.5334837356527721,0.6870199456481508
45,0,0.8970658847540484,1.0965231579197676,-2.4949085665466892,False,0.5334837356527721,0.6870199456481508
46,0,0.8849343015636711,1.0965231579197676,-2.4949085665466892,False,0.5334837356527721,0.6870199456481508
47,0,0.8654813769634486,1.0965231579197676,-2.4949085665466892,False,0.5334837356527721,0.6870199456481508
48,0,0.9735144595868195,1.0965231579197676,-2.4949085665466892,False,0.5334837356527721,0.6870199456481508
49,0,0.95871297945624,1.0965231579197676,-2.4949085665466892,False,0.5334837356527721,0.6870199456481508
0,1,0.7900077550356298,6.167067988359742,1.0182514863710699,False,0.5206693596399246,0.5972458415709334
1,1,0.9168176771162893,6.167067988359742,1.0182514863710699,False,0.5206693596399246,0.5972458415709334
2,1,0.9467085528751182,6.167067988359742,1.0182514863710699,False,0.5206693596399246,0.5972458415709334
3,1,0.8799122175309565,6.167067988359742,1.0182514863710699,False,0.5206693596399246,0.5972458415709334
4,1,0.8802036548828934,6.167067988359742,1.0182514863710699,False,0.5206693596399246,0.5972458415709334
5,1,0.9101104378531273,6.167067988359742,1.0182514863710699,False,0.5206693596399246,0.5972458415709334
6,1,0.9170854739998173,6.167067988359742,1.0182514863710699,False,0.5206693596399246,0.5972458415709334
7,1,0.9682247983790194,6.167067988359742,3.087836289714998,False,0.5206693596399246,0.5972458415709334
8,1,0.9042340651234815,6.167067988359742,3.087836289714998,False,0.5206693596399246,0.5972458415709334
