x,y,traversability,slope,uphill_angle,stuck_event,texture,color
0,0,0.06284165938021373,26.17188835822375,2.0651906439182124,False,0.5194698707147543,0.20020169725419712
1,0,0.02087402352104715,26.17188835822375,2.0651906439182124,False,0.5194698707147543,0.20020169725419712
2,0,0.11840059204715217,26.17188835822375,2.0651906439182124,False,0.5194698707147543,0.20020169725419712
3,0,0.09882268356192005,26.17188835822375,2.0651906439182124,False,0.5194698707147543,0.20020169725419712
4,0,0.025960907587261897,26.17188835822375,2.0651906439182124,False,0.5194698707147543,0.20020169725419712
5,0,0.05691110041766441,26.17188835822375,2.0651906439182124,False,0.5194698707147543,0.20020169725419712
6,0,0.07530833332131888,26.17188835822375,2.0651906439182124,False,0.23395914349331948,0.20020169725419712
7,0,0.01,26.17188835822375,2.0651906439182124,False,0.23395914349331948,0.07491131585449884
8,0,0.01,11.255643133552024,-2.4496578825667594,False,0.23395914349331948,0.07491131585449884
9,0,0.01,11.255643133552024,-2.4496578825667594,False,0.23395914349331948,0.07491131585449884
10,0,0.017391816391371124,11.255643133552024,-2.4496578825667594,False,0.23395914349331948,0.07491131585449884
11,0,0.01,11.255643133552024,-2.4496578825667594,False,0.23395914349331948,0.07491131585449884
12,0,0.4264758595081016,11.255643133552024,-2.4496578825667594,False,0.7081937564183544,0.9800645028877346
13,0,0.3590082364348293,11.255643133552024,-2.4496578825667594,False,0.7081937564183544,0.9800645028877346
14,0,0.47201387653142535,11.255643133552024,-2.4496578825667594,False,0.7081937564183544,0.46103717087715057
15,0,0.5508140126669856,11.255643133552024,-2.4496578825667594,False,0.7081937564183544,0.46103717087715057
16,0,0.45921825029611607,11.255643133552024,-2.4496578825667594,False,0.7081937564183544,0.46103717087715057
17,0,0.5102862440099708,11.255643133552024,-2.4496578825667594,False,0.7081937564183544,0.46103717087715057
18,0,0.5081157397139596,6.653025454441171,-2.4496578825667594,False,0.7081937564183544,0.46103717087715057
19,0,0.4452759110053761,20.580784924759268,-2.4496578825667594,False,0.7081937564183544,0.9178128859906836
20,0,0.490186958155803,20.580784924759268,-2.4496578825667594,False,0.7081937564183544,0.9178128859906836
21,0,0.4644135347172251,20.580784924759268,-2.4496578825667594,False,0.7081937564183544,0.9178128859906836
22,0,0.5311484977924211,20.580784924759268,-2.4496578825667594,False,0.7081937564183544,0.9178128859906836
23,0,0.46165417539563475,20.580784924759268,-2.4496578825667594,False,0.7081937564183544,0.9178128859906836
24,0,0.48047402389364613,20.580784924759268,-2.4496578825667594,False,0.7081937564183544,0.9178128859906836
