x,y,traversability,slope,uphill_angle,stuck_event,texture,color
0,0,0.8974471193701957,24.061189792552323,1.2957431019186325,False,0.45841723640064047,0.5097943966574633
1,0,0.9416839989507342,24.061189792552323,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
2,0,0.9672894979076393,24.061189792552323,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
3,0,0.9502883538263416,24.061189792552323,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
4,0,0.9616447383013091,24.061189792552323,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
5,0,0.8977697947977714,24.061189792552323,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
6,0,0.9337045956734675,24.87388588373554,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
7,0,0.9202626417165456,24.87388588373554,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
8,0,0.9679093649716546,24.87388588373554,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
9,0,0.9397928812536134,24.87388588373554,-0.3334096029935645,False,0.45841723640064047,0.9024933906184045
10,0,0.8990428288528131,24.87388588373554,-0.3334096029935645,False,0.2255465997802134,0.9024933906184045
11,0,0.9269877951438844,24.87388588373554,-0.3334096029935645,False,0.2255465997802134,0.9024933906184045
12,0,0.882052443567698,24.87388588373554,-0.3334096029935645,False,0.2255465997802134,0.9024933906184045
13,0,1.0,24.87388588373554,-0.3334096029935645,False,0.2255465997802134,0.9024933906184045
14,0,0.9592008935058811,24.87388588373554,-0.9557564245006085,False,0.2255465997802134,0.9024933906184045
15,0,0.951490750373028,24.87388588373554,-0.9557564245006085,False,0.2255465997802134,0.9024933906184045
16,0,0.9074927236564561,24.87388588373554,-0.9557564245006085,False,0.2255465997802134,0.9024933906184045
17,0,0.0961438033354032,24.87388588373554,-0.9557564245006085,False,0.2255465997802134,0.2334226952760644
18,0,0.0975267756244474,24.87388588373554,-0.9557564245006085,False,0.2255465997802134,0.2334226952760644
19,0,0.05837973902210254,12.149137901434102,-0.9557564245006085,False,0.2255465997802134,0.2334226952760644
20,0,0.06548304325575446,12.149137901434102,-0.9557564245006085,False,0.2255465997802134,0.2334226952760644
21,0,0.05041897758642931,12.149137901434102,-0.41835909769474666,False,0.2255465997802134,0.2334226952760644
22,0,0.03845409317333823,12.149137901434102,-0.41835909769474666,False,0.2255465997802134,0.2334226952760644
23,0,0.195362017668741,12.149137901434102,-0.41835909769474666,False,0.2255465997802134,0.2334226952760644
24,0,0.01,12.149137901434102,-0.41835909769474666,False,0.2255465997802134,0.2334226952760644
25,0,0.04858036474158426,12.149137901434102,-0.41835909769474666,False,0.2255465997802134,0.2334226952760644
26,0,0.017198552093024552,12.149137901434102,-0.41835909769474666,False,0.4325974201179422,0.2334226952760644
27,0,1.0,11.117934227993697,-0.41835909769474666,False,0.4325974201179422,0.7136905812501357
28,0,0.9889137890021655,11.117934227993697,-0.41835909769474666,False,0.4325974201179422,0.7136905812501357
29,0,0.9614837939171604,11.117934227993697,0.25672937088278935,False,0.4325974201179422,0.7136905812501357
30,0,0.9267105577954088,11.117934227993697,0.25672937088278935,False,0.4325974201179422,0.7136905812501357
31,0,1.0,26.956395695317706,0.25672937088278935,False,0.4325974201179422,0.7136905812501357
32,0,0.9912865138512895,26.956395695317706,0.25672937088278935,False,0.4325974201179422,0.7136905812501357
33,0,1.0,26.956395695317706,0.25672937088278935,False,0.4325974201179422,0.7136905812501357
34,0,0.9730707294738087,26.956395695317706,0.25672937088278935,False,0.4325974201179422,0.7136905812501357
35,0,1.0,26.956395695317706,0.25672937088278935,False,0.4325974201179422,0.7136905812501357
36,0,0.9662155641671198,26.956395695317706,0.25672937088278935,False,0.4325974201179422,0.7136905812501357
37,0,1.0,26.956395695317706,0.25672937088278935,False,0.4325974201179422,0.7136905812501357
38,0,1.0,26.956395695317706,0.3172304829197312,False,0.4325974201179422,0.5129875653851771
39,0,0.8887290131815657,26.956395695317706,0.3172304829197312,False,0.4325974201179422,0.5129875653851771
40,0,0.9939532669538298,26.956395695317706,0.3172304829197312,False,0.4325974201179422,0.5129875653851771
41,0,0.9290627219652736,2.6064428569375773,0.3172304829197312,False,0.4325974201179422,0.5129875653851771
42,0,0.4324330485312331,2.6064428569375773,0.3172304829197312,False,0.7202520136720225,0.8963558227992591
43,0,0.4553676593791467,2.6064428569375773,0.3172304829197312,False,0.7202520136720225,0.8963558227992591
44,0,0.46224453489724676,2.6064428569375773,0.3172304829197312,False,0.7202520136720225,0.8963558227992591
45,0,0.4275107041162547,2.6064428569375773,0.3172304829197312,False,0.7202520136720225,0.8963558227992591
46,0,0.44649038815951503,2.6064428569375773,0.3172304829197312,False,0.7202520136720225,0.8963558227992591
47,0,0.4684488898728582,2.6064428569375773,0.3172304829197312,False,0.7202520136720225,0.8963558227992591
48,0,0.4318818062941834,2.6064428569375773,0.3172304829197312,False,0.7202520136720225,0.8963558227992591
49,0,0.5357654998779904,2.6064428569375773,0.3172304829197312,False,0.7202520136720225,0.8963558227992591
0,1,0.9730465161256546,24.061189792552323,1.2957431019186325,False,0.45841723640064047,0.5097943966574633
1,1,0.9476191677542355,24.061189792552323,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
2,1,0.9007794957203982,24.061189792552323,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
3,1,0.96204144201779,24.061189792552323,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
4,1,1.0,24.061189792552323,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
5,1,0.9783056258105873,24.061189792552323,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
6,1,0.9524307979531096,24.87388588373554,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
7,1,0.885111285834529,24.87388588373554,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
8,1,0.8503126172887663,24.87388588373554,-0.3334096029935645,False,0.45841723640064047,0.5097943966574633
9,1,0.8609510883426559,24.87388588373554,-0.3334096029935645,False,0.45841723640064047,0.9024933906184045
10,1,1.0,24.87388588373554,-0.3334096029935645,False,0.2255465997802134,0.9024933906184045
11,1,0.9957917750240833,24.87388588373554,-0.3334096029935645,False,0.2255465997802134,0.9024933906184045
12,1,0.9316661456927173,24.87388588373554,-0.3334096029935645,False,0.2255465997802134,0.9024933906184045
13,1,0.9273976176653498,24.87388588373554,-0.3334096029935645,False,0.2255465997802134,0.9024933906184045
14,1,0.9639419700290651,24.87388588373554,-0.9557564245006085,False,0.2255465997802134,0.9024933906184045
