x,y,traversability,slope,uphill_angle,stuck_event,texture,color
0,0,0.2138969645592664,25.834689259054386,1.5621570689808983,False,0.012945424583161946,0.28343247421854956
1,0,0.08643313953906366,25.834689259054386,1.5621570689808983,False,0.012945424583161946,0.28343247421854956
2,0,0.2886246507795698,25.834689259054386,1.5621570689808983,False,0.24148593993798173,0.28343247421854956
3,0,0.08605271418646736,25.834689259054386,1.5621570689808983,False,0.24148593993798173,0.28343247421854956
4,0,0.14407825199447072,25.834689259054386,1.5621570689808983,False,0.24148593993798173,0.28343247421854956
5,0,0.2276660746515218,27.16171034691342,1.5621570689808983,False,0.24148593993798173,0.28343247421854956
6,0,0.13953923709521,22.529031557639502,1.5621570689808983,False,0.24148593993798173,0.28343247421854956
7,0,0.19215565161805204,22.529031557639502,1.5621570689808983,False,0.24148593993798173,0.28343247421854956
8,0,0.17729371909593422,22.529031557639502,1.5621570689808983,False,0.24148593993798173,0.28343247421854956
9,0,0.2002904296596667,22.529031557639502,1.5621570689808983,False,0.24148593993798173,0.28343247421854956
10,0,0.12618361618500168,22.529031557639502,1.5621570689808983,False,0.24148593993798173,0.28343247421854956
11,0,0.19267592525357127,22.529031557639502,1.5621570689808983,False,0.24148593993798173,0.28343247421854956
12,0,0.20150340061725205,22.529031557639502,1.5621570689808983,False,0.24148593993798173,0.28343247421854956
13,0,0.015611676970760208,22.529031557639502,1.5621570689808983,False,0.24148593993798173,0.09594541651447186
14,0,0.02002909969503984,22.529031557639502,1.5621570689808983,True,0.6601628358557113,0.09594541651447186
15,0,0.04978883844611312,22.529031557639502,1.5621570689808983,False,0.13448170737186937,0.09594541651447186
16,0,0.07637454906276164,22.529031557639502,1.5621570689808983,False,0.13448170737186937,0.09594541651447186
17,0,0.01,22.529031557639502,1.5621570689808983,False,0.13448170737186937,0.09594541651447186
18,0,0.09661560982285844,22.529031557639502,-3.0521521707802735,False,0.13448170737186937,0.09594541651447186
19,0,0.05259298582033742,22.529031557639502,-3.0521521707802735,False,0.13448170737186937,0.09594541651447186
20,0,0.06376758662563194,22.529031557639502,-3.0521521707802735,False,0.13448170737186937,0.09594541651447186
21,0,0.01,29.75818078805474,-3.0521521707802735,False,0.4035144523580302,0.09594541651447186
22,0,0.02107543573737007,29.75818078805474,-3.0521521707802735,False,0.4035144523580302,0.09594541651447186
23,0,0.01,29.75818078805474,2.1445198129218213,False,0.4035144523580302,0.09594541651447186
24,0,0.01,29.75818078805474,2.1445198129218213,False,0.4035144523580302,0.09594541651447186
25,0,0.014753862316083078,29.75818078805474,2.1445198129218213,False,0.4035144523580302,0.09594541651447186
26,0,0.02645843711889933,19.40436506661855,2.1445198129218213,False,0.4035144523580302,0.09594541651447186
27,0,0.05720561086432153,19.40436506661855,2.1445198129218213,False,0.4035144523580302,0.09594541651447186
28,0,0.09898207947625348,19.40436506661855,2.1445198129218213,False,0.4035144523580302,0.09594541651447186
29,0,0.9235243774491942,19.40436506661855,2.1445198129218213,False,0.4035144523580302,0.4426166249228165
