x,y,traversability,slope,uphill_angle,stuck_event,texture,color
0,0,0.8944161806526696,20.19767261401205,0.9469177933336583,False,0.09376692934704223,0.7493456179543038
1,0,0.8053536639222225,20.19767261401205,0.9469177933336583,False,0.09376692934704223,0.7493456179543038
2,0,0.9361489452870024,20.19767261401205,0.9469177933336583,False,0.09376692934704223,0.7493456179543038
3,0,0.8997433545322275,20.19767261401205,2.9743865511266696,False,0.09376692934704223,0.7493456179543038
4,0,0.9966226080022478,20.19767261401205,2.9743865511266696,False,0.09376692934704223,0.7119488208999305
5,0,0.8684759074950069,20.19767261401205,2.9743865511266696,False,0.09376692934704223,0.7119488208999305
6,0,0.9892176606802299,20.19767261401205,2.9743865511266696,False,0.2847109892596885,0.7119488208999305
7,0,0.904001983178815,20.19767261401205,2.9743865511266696,False,0.2847109892596885,0.720926357596094
8,0,1.0,17.52042759514006,2.9743865511266696,False,0.2847109892596885,0.720926357596094
9,0,1.0,17.52042759514006,2.9743865511266696,False,0.2847109892596885,0.720926357596094
10,0,0.6959813802131836,17.52042759514006,2.9743865511266696,False,0.605123857741188,0.720926357596094
11,0,0.7525815939200717,17.52042759514006,2.9743865511266696,False,0.605123857741188,0.720926357596094
12,0,0.8208895739641197,17.52042759514006,2.9743865511266696,False,0.605123857741188,0.720926357596094
13,0,0.4549073234622979,17.52042759514006,2.9743865511266696,False,0.6997797632875203,0.720926357596094
14,0,0.56916043163605,17.52042759514006,2.9743865511266696,False,0.6997797632875203,0.720926357596094
15,0,0.5288461342060969,17.52042759514006,2.9743865511266696,False,0.6997797632875203,0.720926357596094
16,0,0.020909512009599403,17.52042759514006,2.9743865511266696,True,0.6997797632875203,0.11973300981286172
17,0,0.0382499764499864,10.62633121375364,2.9743865511266696,True,0.6997797632875203,0.11973300981286172
18,0,0.01,10.62633121375364,2.9743865511266696,True,0.6997797632875203,0.11973300981286172
19,0,0.06436724309464308,10.62633121375364,1.3132707020808487,True,0.6997797632875203,0.11973300981286172
20,0,0.012272213143656584,29.62630969568277,1.3132707020808487,True,0.6997797632875203,0.11973300981286172
21,0,0.01,29.62630969568277,1.3132707020808487,True,0.6997797632875203,0.11973300981286172
22,0,0.0657093238014525,29.62630969568277,1.3132707020808487,True,0.6997797632875203,0.11973300981286172
23,0,0.02387216308328532,29.62630969568277,1.3132707020808487,True,0.6997797632875203,0.11973300981286172
