x,y,traversability,slope,uphill_angle,stuck_event,texture,color
0,0,0.9506107406253305,9.138016142473264,-1.8818670693730664,False,0.40999059584292974,0.4976005469448235
1,0,0.8585272589309109,9.138016142473264,-1.8818670693730664,False,0.40999059584292974,0.4976005469448235
2,0,0.9485133959907358,9.138016142473264,-0.44845636460865324,False,0.40999059584292974,0.4976005469448235
3,0,0.9496977136631806,9.138016142473264,-0.44845636460865324,False,0.40999059584292974,0.4976005469448235
4,0,0.975961486045193,9.138016142473264,-0.44845636460865324,False,0.40999059584292974,0.4976005469448235
5,0,0.2566796777986639,9.138016142473264,-0.44845636460865324,False,0.8081604489427268,0.4976005469448235
6,0,0.13825629991320926,9.138016142473264,-0.44845636460865324,False,0.8081604489427268,0.4976005469448235
7,0,0.08340654322703794,9.138016142473264,-0.44845636460865324,False,0.9369254301655041,0.4976005469448235
8,0,0.16406940501780296,9.138016142473264,-0.44845636460865324,False,0.9369254301655041,0.4976005469448235
9,0,0.10820934755039065,9.138016142473264,-0.44845636460865324,False,0.9369254301655041,0.4976005469448235
10,0,0.036580634228342075,9.138016142473264,-0.44845636460865324,False,0.9369254301655041,0.4976005469448235
11,0,0.13475512471765974,9.138016142473264,-0.44845636460865324,False,0.9369254301655041,0.4976005469448235
12,0,0.045490937302378874,9.138016142473264,-0.44845636460865324,False,0.9369254301655041,0.4976005469448235
13,0,0.01,9.138016142473264,-1.1193428245677484,False,0.9369254301655041,0.4976005469448235
14,0,0.01,9.138016142473264,-1.1193428245677484,False,0.9369254301655041,0.852117130440076
15,0,0.09145180041854975,9.138016142473264,-2.849618168683134,False,0.9369254301655041,0.852117130440076
16,0,0.1660450898806228,9.138016142473264,-2.849618168683134,False,0.9369254301655041,0.852117130440076
17,0,0.18243596227196673,9.138016142473264,-2.849618168683134,False,0.9369254301655041,0.852117130440076
18,0,0.16523186509890872,9.138016142473264,-2.849618168683134,False,0.9369254301655041,0.852117130440076
19,0,0.07838856755181227,9.138016142473264,-2.849618168683134,False,0.9369254301655041,0.852117130440076
20,0,0.10791907807158764,9.138016142473264,0.9827126344249484,False,0.9369254301655041,0.852117130440076
21,0,0.052722926294784235,9.138016142473264,0.9827126344249484,False,0.9369254301655041,0.852117130440076
22,0,0.1952829387659746,9.138016142473264,0.9827126344249484,False,0.9369254301655041,0.852117130440076
23,0,0.059081997844981624,9.138016142473264,2.4932480144470572,False,0.9369254301655041,0.852117130440076
24,0,0.01,26.97903370083478,2.4932480144470572,False,0.9369254301655041,0.852117130440076
25,0,0.10698036370674595,26.97903370083478,2.4932480144470572,False,0.9369254301655041,0.852117130440076
26,0,0.08720884867347685,26.97903370083478,2.4932480144470572,False,0.9369254301655041,0.852117130440076
27,0,0.030727159306295312,26.97903370083478,2.4932480144470572,False,0.9369254301655041,0.852117130440076
28,0,0.03946218844892189,26.97903370083478,2.4932480144470572,False,0.9369254301655041,0.852117130440076
29,0,0.8601247788149124,9.349499380221042,2.4932480144470572,False,0.06332335732094652,0.852117130440076
30,0,0.8023109057232158,9.349499380221042,2.4932480144470572,False,0.06332335732094652,0.852117130440076
31,0,0.7578862110211052,9.349499380221042,2.4932480144470572,False,0.06332335732094652,0.49578742272442544
32,0,0.7982080110767227,9.349499380221042,-0.6542275543261686,False,0.06332335732094652,0.49578742272442544
33,0,0.8395624054401133,9.349499380221042,-0.6542275543261686,False,0.06332335732094652,0.49578742272442544
34,0,0.8411382378447766,9.349499380221042,-0.6542275543261686,False,0.06332335732094652,0.49578742272442544
35,0,0.8252224251844364,9.349499380221042,-0.6542275543261686,False,0.06332335732094652,0.49578742272442544
36,0,0.8828343857357833,9.349499380221042,-0.6542275543261686,False,0.3012944565249175,0.49578742272442544
37,0,0.8931271977331722,9.349499380221042,-0.6542275543261686,False,0.3012944565249175,0.49578742272442544
38,0,0.984934544792515,15.952480707343796,-0.6542275543261686,False,0.3012944565249175,0.49578742272442544
39,0,0.9467867967640605,15.952480707343796,-0.6542275543261686,False,0.3012944565249175,0.49578742272442544
40,0,0.9991069115215689,15.952480707343796,1.5413649810256649,False,0.3012944565249175,0.49578742272442544
41,0,0.8846664712190162,15.952480707343796,1.5413649810256649,False,0.3012944565249175,0.49578742272442544
42,0,0.9804689517156617,15.952480707343796,1.5413649810256649,False,0.3012944565249175,0.49578742272442544
43,0,0.23358494401321256,15.952480707343796,1.5413649810256649,False,0.8855710074434978,0.49578742272442544
44,0,0.11630740264742134,15.952480707343796,1.5413649810256649,False,0.8855710074434978,0.49578742272442544
45,0,0.20917455204797017,15.952480707343796,1.5413649810256649,False,0.8855710074434978,0.5881342797028746
46,0,0.13163000074735465,15.952480707343796,2.5965154710197096,False,0.8855710074434978,0.5881342797028746
47,0,0.24102663855308637,5.493997735219905,2.5965154710197096,False,0.8855710074434978,0.5881342797028746
48,0,0.0736186252893874,5.493997735219905,2.5965154710197096,False,0.8855710074434978,0.5881342797028746
49,0,0.0852343523505236,5.493997735219905,2.5965154710197096,False,0.8855710074434978,0.5881342797028746
0,1,0.02051967391745492,7.559121385606593,-1.8818670693730664,False,0.40999059584292974,0.02357746719307796
1,1,0.9915317194115947,7.559121385606593,-1.8818670693730664,False,0.40999059584292974,0.4976005469448235
2,1,0.9878141668861603,7.559121385606593,-0.44845636460865324,False,0.40999059584292974,0.4976005469448235
3,1,0.9113577631055461,9.138016142473264,-0.44845636460865324,False,0.40999059584292974,0.4976005469448235
4,1,0.912425312088808,9.138016142473264,-0.44845636460865324,False,0.40999059584292974,0.4976005469448235
5,1,0.2407586760456978,9.138016142473264,-0.44845636460865324,False,0.8081604489427268,0.4976005469448235
6,1,0.233799375959172,9.138016142473264,-0.44845636460865324,False,0.8081604489427268,0.4976005469448235
7,1,0.2332598063146451,9.138016142473264,-0.44845636460865324,False,0.8081604489427268,0.4976005469448235
8,1,0.05550733962217659,9.138016142473264,-0.44845636460865324,False,0.9369254301655041,0.4976005469448235
9,1,0.09904745249756162,9.138016142473264,-0.44845636460865324,False,0.9369254301655041,0.4976005469448235
10,1,0.09981733389349814,9.138016142473264,-0.44845636460865324,False,0.9369254301655041,0.4976005469448235
11,1,0.09938674607198558,9.138016142473264,-0.44845636460865324,False,0.9369254301655041,0.4976005469448235
12,1,0.056408413529834764,9.138016142473264,-0.44845636460865324,False,0.9369254301655041,0.4976005469448235
13,1,0.07491692775697013,9.138016142473264,-1.1193428245677484,False,0.9369254301655041,0.852117130440076
14,1,0.1695224045398625,9.138016142473264,-1.1193428245677484,False,0.9369254301655041,0.852117130440076
15,1,0.07992866590449052,9.138016142473264,-2.849618168683134,False,0.9369254301655041,0.852117130440076
16,1,0.016106632173920804,9.138016142473264,-2.849618168683134,False,0.9369254301655041,0.852117130440076
