x,y,traversability,slope,uphill_angle,stuck_event,texture,color
0,0,0.06690024495084188,1.764043473870639,1.939574338616663,False,0.05541256195334843,0.21815284596123974
1,0,0.10495705910707873,1.764043473870639,1.939574338616663,False,0.05541256195334843,0.21815284596123974
2,0,0.0693282494148006,1.764043473870639,1.7450758163799263,False,0.05541256195334843,0.21815284596123974
3,0,0.01988936338924637,1.764043473870639,1.7450758163799263,False,0.05541256195334843,0.21815284596123974
4,0,0.016784826665461626,29.189026454896933,1.7450758163799263,False,0.05541256195334843,0.21815284596123974
5,0,0.01,29.189026454896933,1.7450758163799263,False,0.05541256195334843,0.21815284596123974
6,0,0.06025638326259197,29.189026454896933,1.7450758163799263,False,0.3553800593899251,0.21815284596123974
7,0,0.01,29.189026454896933,1.7450758163799263,False,0.3553800593899251,0.21815284596123974
8,0,0.01707575229276464,29.189026454896933,1.7450758163799263,False,0.3553800593899251,0.21815284596123974
9,0,0.10201160707184559,29.189026454896933,1.7450758163799263,False,0.3553800593899251,0.21815284596123974
10,0,0.015834661699779956,29.189026454896933,1.7450758163799263,False,0.3553800593899251,0.21815284596123974
11,0,0.12597339732400184,29.189026454896933,1.7450758163799263,False,0.2041067001897804,0.21815284596123974
12,0,0.163780272784935,0.7094009348792818,1.7450758163799263,False,0.2041067001897804,0.21815284596123974
13,0,0.04866755006985997,0.7094009348792818,-1.7639263307351443,False,0.2041067001897804,0.21815284596123974
14,0,0.01,0.7094009348792818,-1.7639263307351443,False,0.2041067001897804,0.21815284596123974
15,0,0.03727841814216641,0.7094009348792818,-1.7639263307351443,False,0.2041067001897804,0.03616718094969662
16,0,0.01,0.7094009348792818,-1.7639263307351443,False,0.2041067001897804,0.03616718094969662
17,0,0.04978571150697348,0.7094009348792818,-1.7639263307351443,False,0.2041067001897804,0.03616718094969662
18,0,0.01,0.7094009348792818,-1.7639263307351443,False,0.2041067001897804,0.03616718094969662
19,0,0.01,0.13191475890559246,-1.595921009481586,False,0.2041067001897804,0.03616718094969662
20,0,1.0,0.13191475890559246,-1.595921009481586,False,0.2041067001897804,0.7707855733485419
21,0,0.894844093977939,0.13191475890559246,-1.595921009481586,False,0.2041067001897804,0.7707855733485419
22,0,1.0,0.13191475890559246,-1.595921009481586,False,0.1611018457536959,0.7707855733485419
23,0,1.0,0.13191475890559246,-1.595921009481586,False,0.1611018457536959,0.7707855733485419
24,0,0.7924057858697408,0.13191475890559246,-1.595921009481586,False,0.015563089435549848,0.7707855733485419
25,0,0.788241120331367,0.13191475890559246,-1.595921009481586,False,0.015563089435549848,0.7707855733485419
26,0,0.82133062805717,0.13191475890559246,-1.595921009481586,False,0.015563089435549848,0.7707855733485419
27,0,0.7311055971674161,0.13191475890559246,-1.595921009481586,False,0.015563089435549848,0.4808893415228078
28,0,0.8648947215945081,0.13191475890559246,-1.839310290580355,False,0.015563089435549848,0.5908520317865481
29,0,0.7083566664755514,0.13191475890559246,-1.839310290580355,False,0.015563089435549848,0.5908520317865481
30,0,0.8253857582455796,7.010751360021871,-1.839310290580355,False,0.015563089435549848,0.5908520317865481
31,0,0.8248028571964746,7.010751360021871,-1.839310290580355,False,0.015563089435549848,0.5908520317865481
32,0,0.8513511546650901,7.010751360021871,-1.839310290580355,False,0.015563089435549848,0.5908520317865481
33,0,0.770121357712575,7.010751360021871,-1.839310290580355,False,0.015563089435549848,0.913296402882547
34,0,0.7429549598161969,7.010751360021871,-1.839310290580355,False,0.015563089435549848,0.913296402882547
